created_at,id,user_id,user_name,url,text,media,label
2020-02-25 03:47:43+00:00,1232150154964164609,36436466,Kala' Tambing,https://twitter.com/tato_tambing/status/1232150154964164609,"Jl. Grand Galaxy Boulevard arah ke Mall GGP, di bagian tengah jalannya di jadikan tempat parkir mobil warga yg terkena banjir.
@TMCPoldaMetro @RadioElshinta 
@InfoBekasi
#banjirbekasi https://t.co/o8i5WbmDut",ERl6AI9UcAYUy4B.jpg,0
2020-01-05 09:37:19+00:00,1213756352364859393,440439406,Abu Fathih,https://twitter.com/Endthank/status/1213756352364859393,Kayak bukan seorang gubernur yak.. ikut kerja bakti bersihkan sampah banjir.. 👍 https://t.co/w5ahwuOrSN,ENgg81iU0AEGQqB.jpg,0
2020-02-23 03:45:30+00:00,1231424819704422401,1168417286,Amin Agustin,https://twitter.com/amin_agustin/status/1231424819704422401,"Menyiapkan ruangan kelurahan untuk pelaksanaan sholat jenazah warga RW 04 Kampung Melayu karena musholla masih terendam banjir. Lalu menerima wartawan @kompascom wawancara terkait kondisi wilayah yang terdampak banjir.

#DewanKotaJakartaTimur https://t.co/IaBUftbUXE",ERbmThkVUAERO_k.jpg,0
2020-02-08 00:40:23+00:00,1225942416483483648,2208365736,~nina~,https://twitter.com/the_februarist/status/1225942416483483648,"jl yos sudarso
depan honda #banjir https://t.co/wnFoAUaFQZ",EQNsIAWU4AEo2VU.jpg,1
2020-01-09 03:31:48+00:00,1215113920211406848,1003935463961341953,Stella K. Suwardi,https://twitter.com/StellaSuwardi/status/1215113920211406848,Beginilah kira-kira kalau ngasitau ada banjir pakai toa. https://t.co/Qidttbqble,ENzzqkaUUAQ2xFw.jpg,0
2020-01-03 13:37:43+00:00,1213092076126003201,707572759518257152,MNU,https://twitter.com/m_natsirdmokrat/status/1213092076126003201,"https://t.co/ULc2cVVJ5K

Sekretaris Demokrat Banten dan kader Demokrat Lebak meninjau lokasi dan memberikan bantuan untuk korban banjir di Lebak.

#banjir2020 https://t.co/O4iz2g4yAx",ENWwuknUYAAYmGv.jpg,0
2020-02-17 10:00:50+00:00,1229344949654585344,711781614645149698,BPBD KAB. SRAGEN,https://twitter.com/bpbd_sragen/status/1229344949654585344,Sekilas info untuk kalian yang belum tau artinya dari ilmu Pengertian Perbedaan Genangan &amp; Banjir #banjir #genangan #bencana #disaster @bpbdjateng @BNPB_Indonesia https://t.co/TgRAnocham,EQ-CtFoVUAELbFW.jpg,0
2020-01-02 13:13:25+00:00,1212723573107769344,1140136630205812736,Nanang Hidayat,https://twitter.com/nananghidayat02/status/1212723573107769344,"kami turut berduka atas musibah banjir yang terjadi di sejumlah wilayah di jabodetabek &amp; sekitarnya

semoga warga yang terdampak diberi katabahan dan kesehatan hingga semua kembali normal kembali.. 🙏🙏
#banjir2020 
#prayforjabodetabek https://t.co/dTKha70i9i",ENR1o4zU8AAUbeO.jpg,0
2020-01-04 06:29:21+00:00,1213346659318538240,3259656618,Kopi Baris,https://twitter.com/kopibaris/status/1213346659318538240,"Semangat weekend #sobatbaris ..
.
Kamu yang masih bebersih dan beres2 pasca banjir, tetap semangat yah!! Jangan lupa #ngopi .. 
.
Have a nice weekend all... 
.
#ngopidibekasi #ngopilah #coffeeshop #kedaikopi #coffeetime #coffeelicious #salamseruput #ngopi2020 https://t.co/hHdoGpgyC8",ENasWYQUcAUJ79T.jpg,0
2020-04-11 16:29:14+00:00,1249011638872584192,628149587,Ca 🍉,https://twitter.com/sweeticya/status/1249011638872584192,"Ayah ❤️

baru aja ketemu, terus sekarang liat foto ini udah banjir air mata 😭

2017 waktu ditemenin ayah interview di daerah Harmoni, diajak makan dulu samping tempat interview biar gak gugup ✨ #bestmomentwithdad #numberonesincedayone https://t.co/DzdbVXtpzW",EVVhdHwU8AE4p7r.jpg,0
2020-02-18 21:17:17+00:00,1229877570797068288,1175478077448568833,Bangical,https://twitter.com/Bangica90550761/status/1229877570797068288,"Kepala Pusat Data, Informasi dan Komunikasi Kebencanaan BNPB, Agus Wibowo mengatakan air mulai merendam kawasan Desa Bukit Subur, Kecamatan Penajam pada jam 05.00 WITA. Lalu bagaimana dengan orang yg pernah mengatakan “Ibukota baru” bebas banjir ? 🤷🏽‍♂️🤷🏽‍♂️”maaf salah ucap”🤣🤣🤣🤣🤣 https://t.co/oKtQVprdMs",ERFnHa8UcAAnEAz.jpg,0
2019-12-02 08:16:24+00:00,1201414803186577408,2431539198,TUDM,https://twitter.com/airforcenextgen/status/1201414803186577408,TUDM hari ini melaksanakan penerbangan ihsan serta menghantar barangan keperluan asas kepada penduduk sekitar Besut yang terjejas akibat banjir. https://t.co/Zz1zALQgxy,EKxIRf0U4AMjaJM.jpg,0
2020-01-02 02:07:02+00:00,1212555872141897733,23188829,bintang,https://twitter.com/bintangnoru/status/1212555872141897733,"[bukan mistis] Hanya ranting bambu saat banjir kemarin depan rumah. Membentuk siluet wajah anak kecil. Tapi, tadi pagi gw d cepretin air dr ranting bambu yang gerak, yang gerak cuma 1 batang.. 🤦🏻‍♂️ https://t.co/Qvhf89yx86",ENPdIOEUEAAhOAR.jpg,0
2020-01-04 00:29:33+00:00,1213256114554302465,1156798991331295239,Satpas Metro Jaya,https://twitter.com/satpasmetrojaya/status/1213256114554302465,Selamat pagi informasi situasi terkini di Satpas Daanmogot Polda Metro Jaya belum beroperasi dikarenakan masih banjir terima kasih. https://t.co/lPrd0K6bzK,ENZZ_QwUUAEwqnh.jpg,0
2019-12-22 13:58:24+00:00,1208748626387722240,2293591785,godongmulyo,https://twitter.com/godongmulyo/status/1208748626387722240,banjir tangsel pamulang dr sore belum surut https://t.co/hwfTG4RSHD,EMZWdCTUwAA2F-b.jpg,1
2019-12-17 09:03:11+00:00,1206862392287617025,1096798834842263552,Hidayat Handika Pratama 봄,https://twitter.com/Silentbeardy/status/1206862392287617025,Kondisi sekitaran senayan . Aduh @aniesbaswedan gimana nih pak ?kok jkt tenggelem #banjir https://t.co/XdTwOGWOta,EL-i8gJUUAALQb3.jpg,0
2020-01-02 12:16:10+00:00,1212709162590715905,53849520,ACS,https://twitter.com/ardhancipta/status/1212709162590715905,"Kalau pas banjir ular/biawak/sejenisnya banyak yg muncul, itu namanya nature mechanism, kita membangun rumah di atas habitat mereka yg dari dulu udah disitu. Jadi klo ketemu mereka sebisa mungkin jgn dibunuh,kasihan. Cukup diamankan saja &amp; panggil pihak yg berwajib #banjir2020 https://t.co/AMb1RS9Iy3",ENRojUFU0AEmT09.jpg,0
2020-01-01 20:46:40+00:00,1212475249888907264,112909921,Bunga Telang Di Jogja,https://twitter.com/ritamustikasari/status/1212475249888907264,"Pupuk cair fermentation kombucha bunga telang. Sampah dapur boleh diolah jadi pupuk cair. Pilah sampah dapur mu sebelum jadi banjir.

November 2019 https://t.co/mfWZGpTMSt",ENOTzWuU8AA_Dt0.jpg,0
2020-01-07 04:07:43+00:00,1214398182475452416,1050984043536211968,Choirul Afdhol,https://twitter.com/CAfdhol/status/1214398182475452416,"Istirahat sejenak bersama warga setelah selesai membersihkan sampah yang menumpuk di gorong-gorong pasca banjir semalam di Ds.Trimulyo,Kayen,Pati Jawa tengah https://t.co/9QGFtfGzTT",ENpopSFVAAAQBB0.jpg,0
2019-10-26 00:32:38+00:00,1187889740286050304,721281655634153472,뷔입니다 🍂,https://twitter.com/vimnida__/status/1187889740286050304,Banjir gua denger lagu ini pas hati gua lagi gini https://t.co/YhmRhIlK61,EHw7ZyeVAAAI569.jpg,0
2020-01-03 09:39:57+00:00,1213032237370761216,811647844046147585,Pramantha,https://twitter.com/pramantha17/status/1213032237370761216,Ngungsi banjir https://t.co/Xn1Za0oUec,ENWOYjfUYAAmOo6.jpg,1
2020-02-04 06:53:27+00:00,1224586748031729665,1008418501617315841,♡,https://twitter.com/19952112__/status/1224586748031729665,"Please help RT

Gue tau akun gue kecil banget tapi mohon bantuan buat saudara2 kita yg terkena banjir di daerah Tangerang lebih tepatnya di perum total persada raya. Banjir udah se atap rumah gengs 🥺 yang mau donasi atau kasih baju2 bekas bs hubungin ke nomor yg ada difoto ya🙏 https://t.co/seGSzrt548",EP6bJhZUcAAovgP.jpg,1
2020-01-02 02:42:31+00:00,1212564799227228160,113021975,Natasya Prirahmayang,https://twitter.com/natasyaapr/status/1212564799227228160,Kawan2 korban banjir yg membutuhkan evakuasi untuk kucing dan anjing nya bisa hubungi animal defenders yaa atau yg biasa dikenal Om Doni and Team #banjir2020 #BanjirJakarta https://t.co/JeXGCG7XAI,ENPlQMYUcAEqsBp.jpg,0
2020-01-01 14:14:55+00:00,1212376660550402049,65959846,Fajar,https://twitter.com/sfajar/status/1212376660550402049,"Banjir itu yang ngerti aftermath nya juga. Dulu di banjir Pacitan pernah nemu kasus ini.

Dokter-dokter twitter ada yang bisa nambahain info tentang ini? https://t.co/7ZzRQexL0j",ENM6JL7UwAAVXLq.jpg,0
2020-01-02 07:02:13+00:00,1212630158160457729,57638181,Brondhy Syabhastian,https://twitter.com/brondhys/status/1212630158160457729,"Lekas pulih ya #jakarta
.
Buat banyak orang, awal thn baru biasanya identik dgn perayaan
.
Tapi tdk dgn sebagian org
.
Di awal thn #2020 ini mrk hrs melewatinya dengan bencana banjir
.
Hujan yg turun terus menerus dr tgl 31 Desember 2019 membuat sebagian Jabodetabek banjir https://t.co/Q4SLl4gZZM",ENQgqN8UcAE1o70.jpg,0
2020-01-02 14:37:51+00:00,1212744819795099648,365992061,KPA ARKADIA UIN JKT,https://twitter.com/kpa_arkadia/status/1212744819795099648,Kami juga membuka donasi untuk teman-teman yang ingin membantu korban banjir JABODETABEK. https://t.co/L1SaduDIOR,ENSI_D8U0AsIJqe.jpg,0
2020-01-06 23:23:13+00:00,1214326583210627073,4174740853,#SyairMusafir,https://twitter.com/6961df9e4ab34c6/status/1214326583210627073,"Just sharing tentang Banjir Jakarta agar semua pihak mendapatkan informasi yang jelas dan terukur. Makasih Mas ASL yang sdh mengolah data dr berbagai Sumber. Saya mhn ijin share ya, smg menjadi Amal jariyah buat sampean.
#AniesDatangIndonesiaSenang 
#AniesDatangIndonesiaSenang https://t.co/mikSUQGTNh",ENonjZqUUAAVpHZ.jpg,0
2020-02-22 19:59:31+00:00,1231307551209410562,1080650136852717574,ainunadiiru,https://twitter.com/ainunnadiiru/status/1231307551209410562,"Motor udah pada kerendem tapi hujan masih deras 😭

Ya Allah ampuni dosa2 kami 😭😭
#banjir https://t.co/DtxyoaAyzy",ERZ7rwyXsAA0pQT.jpg,1
2019-12-31 23:26:58+00:00,1212153201010462720,51491599,icang,https://twitter.com/icang_/status/1212153201010462720,Twitter please do your magic. Temen saya kejebak banjir di rumahnya di bekasi. Ada bayi usia 6 bulan dan 2 tahun. #Banjir @BNPB_Indonesia https://t.co/jSNoAgO8Pi,ENJu5wWUYAIJ6z6.jpg,1
2020-01-02 00:04:29+00:00,1212525032238276608,315639357,arif jamali muis,https://twitter.com/arifjamalimuis/status/1212525032238276608,"1 Januari 2020... @muhammadiyah respon banjir jakarta dan sekitarnya... 
@MDMCIndonesia 
@MDMCDIY 
@LAZISMU https://t.co/X6HH8asQSU",ENPBDWfUcAIE7Vj.jpg,0
2020-02-07 06:37:06+00:00,1225669798400409601,462929702,W.Suratman,https://twitter.com/WSuratman/status/1225669798400409601,Laporan dari #BarayaCare info #banjir cc : @petabencana https://t.co/goF5lHhkIe,EQJ0LEjU0AA812D.jpg,0
2020-01-25 00:37:43+00:00,1220868313200246784,100261638,Danung Arifin,https://twitter.com/DanungArifin/status/1220868313200246784,"Hari ini bertugas untuk meninjau lokasi banjir dan longsor di Kab.Bogor dan Lebak bersama Kemenko PMK, PUPR, LAPAN, BIG, KLHK dan Paspampers. Take off dari Lanud Halim PK menuju Desa Pasirmadang, Sukajaya menggunakan Helikopter Bell 412 SP BNPB. https://t.co/pxXeIuupxe",EPFlQUEUcAE6cc-.jpg,0
2020-01-15 00:02:36+00:00,1217235599502954496,1019777727602208768,Humas Dinsos Aceh,https://twitter.com/AcehDinsos/status/1217235599502954496,"Pemerintah Aceh melalui Dinas Sosial Aceh mengantarkan bantuan logistik untuk korban bencana banjir dan angin puting beliung yang terjadi di Aceh Barat Daya serta Kabupaten Aceh Selatan, Selasa 14 Januari 2020. https://t.co/JiOJzx0fiy",EOR9STQU0AAXOF5.jpg,0
2020-01-05 09:27:53+00:00,1213753978103615489,839031177499435008,Djunaedy,https://twitter.com/DjoenKoba/status/1213753978103615489,"Bencana Banjir yg terjadi memberi kita pelajaran bagaimana cara manusia menghormati &amp; memberlakukan alam sebagaimana mestinya
#tppmunajatbangsa 
@halimiskandarnu 
@imansyukri 
@taufikmadjid71 
@anwsanusi 
@fachrilabalado 
@tpp_kemendes 
@Tppiprovbabel https://t.co/E0NbnORWVH",ENgewSMUEAELxTb.jpg,0
2020-01-14 11:16:44+00:00,1217042863076204546,68304724,Fahira Idris DPD RI,https://twitter.com/fahiraidris/status/1217042863076204546,"1 kata untuk Aksi Demo hari ini di Balai Kota... Norak.. karena isu nya bukan untuk cari solusi masalah Banjir tetapi digiring opini ingin turunkan @aniesbaswedan 😁 
Hellow... Situ okey ?? https://t.co/YZNSoL4u2b",EOPOBk6VAAA_GmU.jpg,0
2020-02-25 13:30:59+00:00,1232296936377606146,1080185931934494720,Naufal Artya Nafies,https://twitter.com/notaposer__/status/1232296936377606146,"BNPB ""bongkeng nasional penanggulangan banjir"" https://t.co/L0nrRZdN95",ERn_gixXUAAbjOD.jpg,0
2020-01-01 16:35:45+00:00,1212412102633066497,2368151100,clown,https://twitter.com/Akromyuwavfi/status/1212412102633066497,"Tawa dan tangis terpisah hanya beberapa meter, antara anak yang berenang di hotel. Dengan anak yang berenang bersama tim SAR. Hal ini bisa mencerminkan baiknya pengelolaan swasta yang minim praktek birokratis. dibanding pengelolaan negara.
#banjir #BanjirJakarta https://t.co/rNLaUCHzF0",ENNaXwnUEAAnelZ.jpg,0
2020-01-12 01:06:10+00:00,1216164431429656576,1643277624,purnomo,https://twitter.com/purnomowardoyo/status/1216164431429656576,"ANGGARAN BELANJA HAMPIR 90 TRILIUN DAN UNTUK PERINGATAN
DINI BANJIR DISURUH. KELILING PAKE TOA ???
😁😁😁🍔🍔
CUMA MAU NANYA ENTE SEBENERNYA GUBERNUR ATAU TUKANG TAHU BULAT KELILING...??? https://t.co/xc4bW6Pj6p",EOCvGewUEAAZIZA.jpg,0
2020-01-02 01:39:28+00:00,1212548933295075328,90353946,agung setyana rahman,https://twitter.com/agungsetyana/status/1212548933295075328,Mari kita bantu korban banjir di daerah bogor khususnya kecamatan cigudeg-jasinga https://t.co/T50mVAU1IY,ENPW0XJVAAE0W8j.jpg,0
2020-02-18 14:59:57+00:00,1229782613470011393,288690434,Lintang Indra,https://twitter.com/lintangindra/status/1229782613470011393,"Dijual rumah SHM
LT: 450m²
Luas Bangunan : 267m²
4 Kamar tidur
3 kamar mandi
3-4 carport
2 menit dari superindo jati makmur
2 menit dari pombensin jati makmur
5 menit dari gerbang tol jatibening
15 menit dari gerbang tol jati warna
Bebas banjir

Tanpa perantara

CP : 085211117895 https://t.co/4Hj8sIZ80s",EREQvtTUcAUOIwp.jpg,0
2020-01-02 10:50:03+00:00,1212687490487746560,52198601,Achmad Sugiarto,https://twitter.com/A_Sugiarto2015/status/1212687490487746560,Semoga pelanggan dan sahabat2 yang terkena musibah banjir diberi kemudahan Allah SWT dan selalu sehat aamiin yaa rabbal a’alamiin https://t.co/uXDzWVEFJB,ENRU1TrUYAEPKdF.jpg,0
2020-01-10 16:43:34+00:00,1215675560392720384,3247015525,Bidik Tangsel,https://twitter.com/Bidiktangsel/status/1215675560392720384,"Dirut China Railway Mr. Meng dan Jerry Lumele mengunjungi korban banjir di Kampung Melayu Kecil, Bukit Duri – Tebet Jakarta Selatan. https://t.co/mHWbrZVp2X https://t.co/sOtPjHaRjn",EN7yesEUYAA0vy-.jpg,0
2020-01-01 00:08:11+00:00,1212163574556049413,3278019654,Dinas LH Cakung,https://twitter.com/DinsihCakung/status/1212163574556049413,"Banjir di rt 01 rw 05 kelurahan pulo gebang. Rabu,01-01-2020

@aniesbaswedan @Herwansyah @yogiikhwan @dinaslhdki @setiomargono @ppdlksudinlhjaktim

#PasukanOrangeDLH #DinasLHDKI #JKTBebasSampah2020 #gogreen💚 #WeLoveJakarta #BersihBisaKok #selamatkanbumidarisampahplastik https://t.co/4npiCVKJAB",ENJ4V8FU8AAXDde.jpg,1
2020-02-24 22:20:07+00:00,1232067709468168193,104435335,Ruth Novita Yanti,https://twitter.com/ruthviesion/status/1232067709468168193,"Penampakan Selasa pagi di jalanan depan rumah banjir lagi..hiks banjir ke-5 di tahun ini.. (Jalan Gading Indah Utara)
#Banjir #BanjirJakarta2020 https://t.co/DJ9Q4tVPA2",ERkvCwiUEAAUXB5.jpg,1
2020-04-12 08:11:01+00:00,1249248645142048768,243102092,Simmon,https://twitter.com/simmons_realty/status/1249248645142048768,"TYPE GRANDIA @GRAHA CINERE (PT. MEGAPOLITAN DEVELOPMENT TBK)

Type STANDART T/B 200/154 (10x20) | Kamar Tidur 3+1 | Garasi 1+1 | HGB | DP 0% | Disc 10% | Bebas Banjir | Akses Lsng Toll Desari | Security 24 Jam

 PRICE  -  2.6 MILYAR

SIMMON - 0811 1531 967
https://t.co/mvr9Adt04S https://t.co/p34DOghaTU",EVY4-dfVAAAPy5M.jpg,0
2019-12-23 13:54:50+00:00,1209110117968269312,86218453,daddy dal,https://twitter.com/afdhalmaalek/status/1209110117968269312,"Tempat ni keras guys..you know what daripada Magrib aku hntr wife sampai dah nak tutup masih tak keluar keluar lagi, aku kena tunggu dalam kereta sebab baby tidur. daripada hujan lebat sampai banjir surut dah weh. https://t.co/D5fRJ6NTIL",EMefOm0UwAEDi9D.jpg,0
2020-02-25 04:45:17+00:00,1232164642291511296,246767737,يوسف رحمدي,https://twitter.com/YusufR_21/status/1232164642291511296,"Meski Jakarta banjir, TO kita harus tetep terlaksana https://t.co/760mYse1JK",ERmHMbYUEAEoGxh.jpg,0
2020-01-10 12:15:49+00:00,1215608177997139969,1510056780,Cah kampung,https://twitter.com/SGpsmg/status/1215608177997139969,Terimakasih pak @Dr_Moeldoko Yg sudah datang menyerahkan bantuan ke warga kami RW 11 korban banjir 👍🇮🇩🇮🇩🇮🇩 https://t.co/1mNSyZPiJ6,EN61JUCVAAM-mJs.jpg,0
2019-12-01 14:58:01+00:00,1201153484919173122,973152523,FaisalAbdulRahim,https://twitter.com/fayasodlam_007/status/1201153484919173122,"#WAKAFBHARU, #TUMPAT !
Hati2 kat simpang ke stesen k.api w.bharu, ada lubang besar sebelah kanan. Tak nampak sebab digenangi air lebih2 lg waktu malam. Kereta ni dah tersadai rim bengkok.

Info: Nurulhuda Ab Ghani
#BanjirKelantan2019 
#banjir https://t.co/zCJyeEXzIj",EKtauYyVAAAF7Vr.jpg,0
2020-01-09 07:39:19+00:00,1215176206984761346,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1215176206984761346,Info Kalaksa Demak: air banjir Kali Tuntang bertambah tinggi. BPBD Kab Demak sedang proses evakuasi dan siapkan dapur umum utk layani warga terdampak sekitar 3.000 jiwa @BNPB_Indonesia @infomitigasi #banjir2020 #JatengGayeng #KitaJagaAlamJagaKita https://t.co/H6U5DMhRVu,EN0sTtoUUAAhxm0.jpg,0
2019-12-27 11:39:52+00:00,1210525700295254017,196518387,AFH,https://twitter.com/eskopihitamanis/status/1210525700295254017,"Hindari Jl. Juanda samping Fly Over (khusus motor) banjir dalam.
Arah dari Air Hitam ke Juanda (Fly Over) macet, ada mobil mogok.

cc @SamarindaUpdate https://t.co/wR2ipUijIk",EMymrn_UUAYAFHM.jpg,1
2020-01-01 15:00:22+00:00,1212388097402343424,1162227692109873152,riki riyan,https://twitter.com/rikiriyan8/status/1212388097402343424,"Tik Tik tik bunyi hujan di atas genteng,  Ari nya turun tidak terkira, cobalah lihat jalanan Jakarta. banjir nya sampai setengah dada..🙄
#BanjirJakarta2020 
#banjirbekasi 
#BanjirJabodetabek 
#banjirkenangan 
#AniesGabisakerja 
#happynewyear2020 https://t.co/RtwRe1kFF9",ENNEiyCU4AA4Ir8.jpg,1
2020-01-02 12:27:48+00:00,1212712089950703617,707572759518257152,MNU,https://twitter.com/m_natsirdmokrat/status/1212712089950703617,"https://t.co/FzfXd4Por5

Demokrat: Selesai Banjir, Kasus Jiwasraya Kita Naikkan Lagi

https://t.co/MW8IRN04cO

@jansen_jsp:
""Iya. Nanti selesai banjir, kasus @Jiwasraya kita naikkan lagi ya. Biar fokus ke banjir aja dulu pemerintah"" 

#banjir2020 https://t.co/MAgMsPoEMb",ENRq4oCU0AA8Nkz.jpg,0
2020-01-01 19:24:41+00:00,1212454618338217984,2207087756,Berlin TR Hassan,https://twitter.com/berlin_hassan/status/1212454618338217984,Ini pernyataan nekat atau bunuh diri secara politik  dari Lulung padahal 2 tahun  anies 2 tahun berhentikan proses normalisasi sungai .....Banjir sekarang ini Jakarta terendam sebelum banjir kiriman datang .. https://t.co/8E4m7FH4f6,ENOBC1tUwAIwgpf.jpg,0
2020-01-02 22:44:58+00:00,1212867406944591872,1088441438508003330,Masjid Ash Shaff,https://twitter.com/masjidashshaff/status/1212867406944591872,ASH SHAFF PEDULI BANJIR PONDOK AREN https://t.co/LtZStlkOEb,ENT4eJtUUAA7-PI.jpg,0
2020-01-01 01:16:23+00:00,1212180736964382722,1140167426824273920,Bryan Goviardo,https://twitter.com/BGoviardo/status/1212180736964382722,08.25 WIB Banjir di kawasan Mall Taman Palem Cengkareng Jakarta Barat.. @TMCPoldaMetro https://t.co/fdy1KkwSWM,ENKH6PGUUAEMuVU.jpg,1
2020-02-25 03:13:28+00:00,1232141536197935105,176171491,Billy Gerrardus,https://twitter.com/billygerrardus/status/1232141536197935105,"#banjir depan stasiun Grogol, Jalan ditutup https://t.co/VKKJdNRTkP",ERlyLi5VUAE46VV.jpg,1
2020-01-05 07:06:47+00:00,1213718469184606209,369416163,Rangga,https://twitter.com/eh_rang/status/1213718469184606209,"Sisa sisa pemantauan banjir bekasi tanggal 2-3 kemarin, tapi akhirnya ngelewatin juga https://t.co/1YU0fMiRY9",ENf-gsoU8AAYDDU.jpg,0
2020-01-08 05:34:06+00:00,1214782309401939973,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1214782309401939973,"Terima kasih banyak untuk mitra, lembaga usaha dan donatur yang budiman yamg sudah menyalurkan donasi Bencana Banjir di Jakarta, Jawa Barat dan Banten melalui PMI (Palang Merah Indonesia. Terima kasih atas kepedulian kalian 🙏 kepada saudara-saudara kita yg terdampak bencana. https://t.co/FIh3gZPC9L",ENvF_FgUcAAqXcz.jpg,0
2020-01-26 13:17:31+00:00,1221421914473648128,227871545,andika yosandi,https://twitter.com/yosandi17/status/1221421914473648128,".Allohummasholli'alaSayyidinaMuhammad wa'ala'aliSayyidinaMuhammad 

.sudahkah kamu bersedekah hari ini? minggu ini? bulan ini? jika belum atau ingin nambah, InsyaAllah sabtu ini gue dan tementemen REPOTIN (RElawan POrter INdonesia) mau ke lokasi bencana banjir dan longsor nih https://t.co/fnAuAXpoxD",EPNcvVmVAAAZz_V.jpg,0
2020-01-06 01:48:27+00:00,1214000744245784578,95148406,Guntur Pamungkas (GUNTUR TOYOTA),https://twitter.com/gunturtoyota/status/1214000744245784578,"Tips Pertolongan Pertama Mobil yang Terendam Banjir
Semoga Bermanfaat 🙏☺ https://t.co/QicYZmA5RZ",ENj_OHhUwAATtcx.jpg,0
2020-01-04 03:14:01+00:00,1213297504772509696,2256374970,Ki,https://twitter.com/m4level22/status/1213297504772509696,"Investasi terooos, jakarata dan sebagian Jawa barat banjir noh https://t.co/DrmfeWbYdG",ENZ_pWCU0AA1mVL.jpg,0
2020-01-02 13:58:49+00:00,1212734998119190528,459999528,Gita,https://twitter.com/gitaindaaah/status/1212734998119190528,Banjir ini semua mungkin karena Hina dan Hodaka bucinan https://t.co/9rWVOocgBV,ENSADYlU8AAKsrE.jpg,0
2020-01-03 04:18:43+00:00,1212951397760557056,1266792661,UT Call_1500072,https://twitter.com/UTCall_1500072/status/1212951397760557056,"Pencegahan Penyakit Leptospirosis Pasca Banjir

Leptospirosis adalah penyakit yang disebabkan oleh bakteri Leptospira interrogans yang disebarkan melalui urine atau darah hewan yang terinfeksi bakteri ini.
Sumber : https://t.co/n4JFrtUMWk
#UTCall1500072
#UnitedTractors
#Serisehat https://t.co/jEULhaVFpl",ENVE19aUcAEejLK.jpg,0
2020-01-02 02:45:10+00:00,1212565467321094144,228998544,Pake S bukan Z,https://twitter.com/abdulmuisme/status/1212565467321094144,"20 tahun lebih gue dijakarta udah beberapa kali pergantian gubernur dan gue belum pernah sama sekali ngerasain Jakarta gak banjir selama musim penghujan panjang...

lu bukan orang jakarta ga usah komen komen Jakarta lah 

tolol bener lo, gue injek be lo https://t.co/nWVMIfROUR",ENPl3DrUYAIvS6V.jpg,0
2020-01-17 13:21:18+00:00,1218161375496654849,971634256463065090,Frengki As,https://twitter.com/AsFrengki/status/1218161375496654849,"#tppmunajatbangsa 
@jokowi
@halimiskandarnu 
@taufikmadjid71 
@JuliKance 
@anwsanusi 
@hatta_kadir 
Bencana yang berdampak banjir dan tanah longsor di semaka-Tanggamus -lampung. https://t.co/rPE1FcRC5D",EOfHR2iVAAMTU5A.jpg,0
2020-01-02 23:32:45+00:00,1212879430818811905,39992249,Anis Mansur,https://twitter.com/nismansur/status/1212879430818811905,"Posko Bantuan Peduli Banjir Pendamping Desa - Kemendesa, PDTT dan Transmigrasi. https://t.co/BnWzfxEfnR",ENUDXerU4AAg6rV.jpg,0
2020-02-20 15:46:14+00:00,1230519034950471681,849433022,#DiRumahAja,https://twitter.com/pwdd_swekecity/status/1230519034950471681,#malamjumat ini Dusun karanganyar kec Purwodadi kab Grobogan sudah mulai tergenang banjir semoga cepat surut https://t.co/MJltv6YDTG,EROuhmXUcAQbJvY.jpg,1
2020-01-01 14:47:41+00:00,1212384904995950593,47216554,Shila Sandi,https://twitter.com/ShilaSandi/status/1212384904995950593,"barusan nyoba menerjang banjir pake pajero. Baru 5 meter masuk banjir AIR MASUK KE DALAM MOBIL, PANIK. Dirumah mati lampu + we dont have food🥺😭 https://t.co/sWEXJPN0E8",ENNBoCYUEAEQBwG.jpg,0
2020-01-01 15:26:27+00:00,1212394662331207681,90573194,Fahrudin,https://twitter.com/FahruAchmad/status/1212394662331207681,"Tim @baznasindonesia bersama warga yang berada di bantaran sungai Pesanggrahan Limo Depok mengevakuasi korban #banjir, setidaknya ada 3 titik yang terkena dampak. #baznas https://t.co/20LtNMTM2R",ENNKg--UUAsWiQf.jpg,0
2019-11-30 05:15:48+00:00,1200644575733305345,973152523,FaisalAbdulRahim,https://twitter.com/fayasodlam_007/status/1200644575733305345,"Kg Kuala Nal, Kuala Krai jam 12 tengahari tadi. 
30 Nov 2019
Kredit : Kidal Kasmawi
#BanjirKelantan2019 
#banjir https://t.co/SMFawEpVAq",EKmL4LSUwAAfznM.jpg,0
2020-01-01 07:10:55+00:00,1212269955791482880,967754729848623105,trimis,https://twitter.com/trimis76222147/status/1212269955791482880,"Ketua Umum DPP PKB:GUS.Muhaimin ( Gus.AMI ),Wakil KeTua MPR-RI:KH.Jazilul https://t.co/hB8ZCLcAMW.&amp; Ketua FPKB DPR-RI:https://t.co/9Npyv7dSi6.utk Para Kader PKB di mana saja berada seNusantara Tolong Turun Gunung Bantu Saudara2Kita yg kena Musibah Banjir https://t.co/A55R2WCrwc",ENLZGLXUYAAKFp2.jpg,0
